,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status,"key_stats_acc_perf_NO_NA_enhanced.csv"")Held by Institutions"
4318,2007-01-11 13:01:02,1168549262.0,hpq,38.16,6.26,1423.82,-1.6,7.859999999999999,0.136,19.39,1.25,3.02,6.76,7.39,5.73,16.46,32.947,114820000000.0,103590000000.0,N/A,1.30,1.13,10.725,1.13,22480000000.0,10.725,6200000000.0,2.18,307.90,7.20,16420000000.000002,6.036,5200000000.0,1.346,13.962,11350000000.0,1.61,3.70,,29760000.0,1.10,1.10,30150000.0,1.0,76.20
4319,2007-02-21 03:02:56,1172055776.0,hpq,36.78,14.74,1457.63,-7.9,22.64,0.136,19.82,1.27,3.06,6.76,7.39,5.73,16.46,32.947,117350000000.0,105140000000.0,N/A,1.31,1.15,10.885,1.15,22480000000.0,10.885,6200000000.0,2.18,307.90,7.20,16420000000.000002,6.036,5200000000.0,1.346,13.962,11350000000.0,1.62,3.70,,35060000.0,2.8,1.30,29760000.0,1.0,71.60
4320,2007-02-28 22:52:14,1172731934.0,hpq,35.22,24.22,1406.82,-2.78,27.0,0.152,17.06,1.13,2.79,6.93,7.62,6.20,17.65,34.177,107060000000.0,101310000000.0,N/A,1.14,1.08,9.97,1.08,22480000000.0,9.97,6520000000.0,2.31,26.10,10.70,10360000000.0,3.809,5780000000.0,1.213,13.925,9490000000.0,1.62,3.70,,35060000.0,2.8,1.30,29760000.0,1.0,75.80
4321,2007-04-10 20:12:33,1176261153.0,hpq,36.52,13.94,1448.39,-6.48,20.42,0.152,17.65,1.18,2.93,6.93,7.62,6.20,17.65,34.177,108950000000.0,106060000000.0,N/A,1.25,1.13,10.438,1.13,22480000000.0,10.438,6520000000.0,2.306,26.10,10.70,10360000000.0,3.872,5780000000.0,1.213,14.132,9490000000.0,1.81,3.73,,27170000.0,1.6,1.00,22630000.0,1.0,76.40
4322,2007-05-01 10:43:41,1178041421.0,hpq,38.49,8.7,1486.3,-6.78,15.48,0.152,18.27,1.20,2.98,6.93,7.62,6.20,17.65,34.177,112790000000.0,108600000000.0,N/A,1.26,1.15,10.688,1.15,22480000000.0,10.688,6520000000.0,2.31,26.10,10.70,10360000000.0,3.872,5780000000.0,1.213,14.132,9490000000.0,1.81,3.73,,27300000.0,2.1,1.00,27170000.0,1.0,76.30
4323,2007-05-11 12:59:31,1178913571.0,hpq,40.57,8.26,1505.85,-7.52,15.78,0.152,19.37,1.27,3.16,6.93,7.62,6.20,17.65,34.177,119560000000.0,114970000000.0,N/A,1.29,1.22,11.315,1.22,22480000000.0,11.315,6520000000.0,2.306,26.10,10.70,10360000000.0,3.872,5780000000.0,1.213,14.132,9490000000.0,1.54,3.73,,27300000.0,2.1,1.00,27170000.0,1.0,74.90
4324,2007-05-24 14:12:14,1180041134.0,hpq,40.71,-0.29,1507.51,-8.73,8.440000000000001,0.228,19.87,1.26,3.37,6.59,7.85,6.39,17.39,35.809,122050000000.0,118150000000.0,N/A,1.14,1.22,11.022,1.22,22480000000.0,11.022,6390000000.0,2.30,6.50,13.20,12310000000.0,4.599,8340000000.0,1.189,13.553,10010000000.0,1.54,3.73,,27300000.0,2.1,1.00,27170000.0,1.0,76.00
4325,2007-05-27 21:39:45,1180327185.0,hpq,,,1507.51,-8.73,,0.152,19.78,1.25,3.35,6.93,7.62,6.20,17.65,34.177,122100000000.0,112640000000.0,N/A,1.29,1.20,11.086,1.20,22480000000.0,11.086,6520000000.0,2.31,26.10,10.70,10360000000.0,3.872,5780000000.0,1.213,13.553,9490000000.0,1.54,3.73,,27300000.0,2.1,1.00,27170000.0,0.0,74.90
4326,2007-06-12 15:56:50,1181689010.0,hpq,40.48,3.83,1493.0,-10.55,14.38,0.228,19.80,1.27,3.39,6.59,7.85,6.39,17.39,35.809,121620000000.0,118850000000.0,N/A,1.14,1.22,11.087,1.22,22480000000.0,11.087,6390000000.0,2.30,6.50,13.20,12310000000.0,4.599,8340000000.0,1.189,13.553,10010000000.0,1.57,3.73,,27350000.0,2.1,1.00,27300000.0,1.0,75.50
4327,2007-07-04 03:38:39,1183545519.0,hpq,,,1493.0,-15.41,,0.228,19.86,1.22,3.23,6.59,7.85,6.39,17.39,35.809,119370000000.0,114370000000.0,N/A,1.16,1.18,10.669,1.18,22480000000.0,10.669,6390000000.0,2.30,6.50,13.20,12310000000.0,4.7,8340000000.0,1.189,13.974,10010000000.0,1.6,3.82,,27470000.0,1.9,1.10,27350000.0,0.0,77.20
4328,2007-07-13 20:01:50,1184382110.0,hpq,42.45,-10.08,1552.5,-19.83,9.749999999999998,0.228,20.59,1.28,3.39,6.59,7.85,6.39,17.39,35.809,123770000000.0,120030000000.0,N/A,1.22,1.24,11.197,1.24,22480000000.0,11.197,6390000000.0,2.295,6.50,13.20,12310000000.0,4.7,8340000000.0,1.189,13.974,10010000000.0,1.6,3.82,,27470000.0,1.9,1.10,27350000.0,1.0,77.20
4329,2007-10-25 01:21:20,1193300480.0,hpq,46.24,-36.46,1514.4,-42.1,5.640000000000001,0.233,20.86,1.33,3.65,6.76,8.17,6.25,18.55,37.676,133030000000.0,129820000000.0,N/A,1.32,1.29,N/A,1.29,22480000000.0,10820000000.0,6800000000.0,2.47,29.30,15.90,12490000000.0,4.845,8610000000.0,1.216,14.223,9250000000.0,1.28,4.12,,23290000.0,1.5,0.90,24840000.0,1.0,75.60
4330,2008-01-23 16:25:56,1201134356.0,hpq,38.92,-17.21,1338.6,-38.18,20.97,0.212,15.45,1.05,2.86,6.97,8.42,6.43,18.95,39.652,106430000000.0,106690000000.0,N/A,0.90,1.02,9.291,1.02,25690000000.0,9.291,7260000000.0,2.68,27.50,15.20,11450000000.0,4.447,8180000000.0,1.207,14.933,9620000000.0,1.24,0.06,,23910000.0,2.3,0.90,21940000.0,1.0,75.60
4331,2008-11-02 02:41:27,1225622487.0,hpq,34.14,28.97,954.09,9.31,19.659999999999997,0.265,11.86,0.82,2.39,7.41,9.18,7.17,22.22,44.921,93750000000.0,89120000000.0,N/A,0.83,0.79,6.677,0.79,25690000000.0,6.677,8380000000.000001,3.23,14.00,10.50,14850000000.0,6.062,10220000000.0,1.218,15.738,14920000000.0,0.89,0.07,,30490000.0,1.1,1.20,28940000.0,1.0,77.10
4332,2008-12-17 18:44:15,1229568255.0,hpq,33.11,39.84,904.42,21.19,18.650000000000002,0.458,11.42,0.75,2.28,7.04,9.15,6.70,21.50,47.67,90440000000.0,96230000000.0,N/A,0.74,0.81,6.784,0.81,25690000000.0,6.784,8330000000.0,3.246,2.40,18.80,10250000000.0,4.199,17850000000.0,0.977,15.96,14590000000.0,0.99,0.07,,28070000.0,0.8,1.10,32860000.0,1.0,77.50
4333,2008-12-21 19:00:00,1229914800.0,hpq,32.11,48.27,885.28,25.84,22.430000000000003,0.458,10.91,0.72,2.19,7.04,9.15,6.70,21.50,47.67,85530000000.0,93140000000.0,N/A,0.73,0.79,6.566,0.79,25690000000.0,6.566,8330000000.0,3.25,2.40,18.80,10250000000.0,4.241,17850000000.0,0.977,16.125,14590000000.0,0.99,0.07,,28070000.0,0.8,1.20,32860000.0,1.0,77.50
4334,2009-03-27 20:22:10,1238210530.0,hpq,30.36,60.28,815.94,43.11,17.17,N/A,10.43,0.67,2.01,6.78,9.18,6.87,20.77,48.537,88770000000.0,88770000000.0,N/A,0.81,0.75,6.03,0.75,28770000000.0,6.03,8050000000.000001,3.196,13.10,1.20,11260000000.0,4.696,20460000000.0,1.04,16.542999,12530000000.0,1.03,0.07,,25900000.0,0.9,1.10,28520000.0,1.0,77.60
4335,2011-07-17 09:27:57,1310920077.0,hpq,32.58,-45.33,1308.87,3.42,-48.75,54.99,8.62,0.57,1.80,7.21,10.46,6.94,21.54,57.48,83030000000.0,83030000000.0,6.52,0.76,0.65,4.52,0.65,29940000000.0,4.52,9220000000.0,4.07,4.70,2.50,12740000000.0,6.14,22980000000.0,1.09,19.48,83030000000.0,1.02,0.06,,19130000.0,1.00,N/A,23140000.0,0.0,74.80
4336,2011-09-03 05:29:06,1315052946.0,hpq,24.14,-34.18,1218.89,14.82,-49.0,65.52,5.71,0.41,1.36,7.30,10.12,6.63,22.85,59.47,66209999999.99999,66209999999.99999,5.09,0.66,0.52,3.68,0.52,29940000000.0,3.68,9370000000.0,4.26,8.60,1.50,12950000000.0,6.31,25700000000.0,1.15,18.90,66209999999.99999,1.10,0.06,,25450000.0,1.20,1.20,20650000.0,0.0,74.80
4337,2011-11-02 19:29:07,1320287347.0,hpq,24.16,-44.7,1237.9,15.32,-60.02,65.69,6.12,0.40,1.32,7.30,10.15,6.65,22.85,59.47,63760000000.0,63760000000.0,5.54,0.72,0.50,3.54,0.50,29940000000.0,3.54,9370000000.0,4.26,8.60,1.50,12950000000.0,6.52,25760000000.0,1.15,19.39,63760000000.0,1.34,0.06,,23500000.0,0.70,1.10,28420000.0,0.0,74.80
4338,2011-11-08 01:34:24,1320744864.0,hpq,25.95,-49.67,1275.92,9.3,-58.97,65.69,6.54,0.42,1.39,7.30,10.15,6.65,22.85,59.47,66400000000.00001,66400000000.00001,5.93,0.73,0.52,3.68,0.52,29940000000.0,3.68,9370000000.0,4.26,8.60,1.50,12950000000.0,6.52,25760000000.0,1.15,19.39,66400000000.00001,1.34,0.06,,23500000.0,0.70,1.10,28420000.0,0.0,74.80
4339,2011-12-15 02:31:46,1323945106.0,hpq,24.5,-42.04,1215.75,16.27,-58.31,78.54,7.95,0.42,1.38,5.56,8.95,5.60,17.73,60.77,75900000000.0,75900000000.0,5.90,1.48,0.60,4.64,0.60,29940000000.0,4.64,7070000000.0,3.32,90.60,3.50,8039999999.999999,4.04,30630000000.0,1.01,19.42,12640000000.0,1.36,0.06,,26320000.0,1.20,1.20,22430000.0,0.0,74.80
4340,2012-01-02 10:59:24,1325530764.0,hpq,,,1257.6,12.4,,78.54,7.76,0.40,1.32,5.56,9.43,5.91,17.73,60.77,73670000000.0,73670000000.0,5.76,1.41,0.58,4.34,0.58,29720000000.0,4.34,7070000000.0,3.32,90.60,3.50,8070000000.0,4.07,30630000000.0,1.01,19.41,12640000000.0,1.36,0.06,,24330000.0,1.10,1.10,26320000.0,0.0,74.80
4341,2012-03-03 16:00:44,1330819244.0,hpq,23.7,-18.19,1365.68,10.91,-29.1,78.09,8.86,0.40,1.28,4.75,8.42,5.34,14.64,61.15,72950000000.0,72950000000.0,5.70,1.47,0.58,4.69,0.58,29720000000.0,4.69,5940000000.0,2.86,43.60,7.00,8109999999.999999,4.10,30900000000.0,1.10,19.77,10760000000.0,1.47,0.08,,14980000.0,1.10,0.80,15480000.0,0.0,74.20
4342,2012-03-24 13:52:11,1332622331.0,hpq,22.08,-2.04,1402.89,10.19,-12.23,78.22,8.27,0.36,1.16,4.75,8.41,5.33,14.64,61.15,68370000000.00001,68370000000.00001,5.35,1.38,0.55,4.40,0.55,29720000000.0,4.40,5940000000.0,2.86,43.60,7.00,8119999999.999999,4.11,30960000000.0,1.10,19.80,10760000000.0,1.47,0.08,,15840000.0,0.80,0.80,14980000.0,0.0,74.20
4343,2012-05-09 10:54:46,1336586086.0,hpq,21.95,-6.51,1354.58,20.09,-26.6,78.22,8.16,0.37,1.18,4.75,8.41,5.33,14.64,61.15,68940000000.0,68940000000.0,5.28,1.65,0.55,4.44,0.55,29720000000.0,4.44,5940000000.0,2.86,43.60,7.00,8119999999.999999,4.11,30960000000.0,1.10,19.80,10760000000.0,1.41,0.08,,29750000.0,1.40,1.50,27630000.0,0.0,74.20
4344,2012-06-20 18:16:23,1340241383.0,hpq,20.04,20.21,1355.69,17.15,3.0600000000000023,72.24,8.21,0.33,1.00,4.21,7.79,4.78,12.52,61.99,62810000000.0,62810000000.0,4.78,1.51,0.51,4.26,0.51,29720000000.0,4.26,5230000000.0,2.57,30.90,3.00,8340000000.0,4.23,30120000000.0,1.16,20.87,9270000000.0,1.43,0.93,,46930000.0,2.30,2.40,35500000.0,0.0,74.90
4345,2012-07-10 01:34:45,1341909285.0,hpq,18.09,39.69,1341.47,23.19,16.499999999999996,72.24,7.56,0.31,0.94,4.21,7.79,4.78,12.52,61.99,60360000000.0,60360000000.0,4.42,1.19,0.49,4.10,0.49,29720000000.0,4.10,5230000000.0,2.57,30.90,3.00,8340000000.0,4.23,30120000000.0,1.16,20.87,9270000000.0,1.40,0.93,,48650000.0,2.30,2.50,46930000.0,1.0,74.90
4346,2012-09-09 03:56:30,1347188190.0,hpq,16.66,31.69,1432.12,16.73,14.96,92.92,N/A,0.28,1.10,4.54,7.46,4.71,15.60,61.88,54570000000.0,54570000000.0,4.15,1.59,0.45,3.82,0.45,29720000000.0,3.82,5560000000.0,2.81,N/A,4.90,9510000000.0,4.82,29740000000.0,1.12,16.03,8910000000.0,1.34,0.93,,67830000.0,3.40,3.50,55060000.0,1.0,74.90
4347,2012-11-13 11:01:57,1352833317.0,hpq,12.54,107.26,1374.53,29.64,77.62,93.04,N/A,0.22,0.83,4.54,7.48,4.72,15.60,61.88,46620000000.0,46620000000.0,3.80,1.90,0.38,3.26,0.38,29720000000.0,3.26,5560000000.0,2.81,N/A,4.90,9530000000.0,4.85,29780000000.0,1.12,16.07,8910000000.0,1.41,0.95,,98860000.0,3.00,5.00,99230000.0,1.0,76.60
4348,2013-01-20 18:09:53,1358734193.0,hpq,16.48,,1480.94,24.16,,124.54,N/A,0.28,1.50,10.51,7.95,5.02,40.91,60.97,50470000000.0,50470000000.0,4.90,N/A,0.42,3.44,0.42,27970000000.0,3.44,12650000000.0,6.41,N/A,6.70,11300000000.0,5.80,28440000000.0,1.09,11.43,10570000000.0,1.40,0.95,,93900000.0,3.30,4.80,96720000.0,0.0,76.60
4349,2013-05-16 10:23:30,1368725010.0,hpq,20.7,55.7,1650.47,13.78,41.92,121.28,N/A,0.34,1.79,10.86,7.93,5.04,41.00,60.34,57490000000.0,57490000000.0,5.81,7.55,0.48,4.00,0.48,27970000000.0,4.00,12890000000.0,6.55,16.10,5.60,12630000000.0,6.50,28250000000.0,1.12,11.72,11940000000.0,1.52,0.07,,62250000.0,2.70,3.20,55380000.0,1.0,79.10
4350,2004-05-05 16:32:46,1083799966.0,hrb,16.66,13.57,1121.53,4.56,9.010000000000002,1.517,13.40,2.03,5.50,15.66,26.31,13.26,41.84,21.889,8010000000.0,9590000000.0,11.14,0.87,2.41,7.35,2.41,2380000000.0,7.35,623260000.0,3.419,33.50,13.90,741370000.0,4.24,2240000000.0,1.07,8.412,577300000.0,0.249,7.58,,4190000.0000000005,2.882,2.59,5260000.0,1.0,80.35
4351,2004-11-27 16:10:25,1101600625.0,hrb,17.31,,1181.76,-0.77,,1.16,14.44,1.88,5.94,14.08,23.04,11.66,37.86,24.048,7720000000.0,8770000000.0,11.39,1.15,2.11,8.04,2.11,4210000000.0,8.04,586080000.0,3.242,20.30,11.30,575800000.0,3.49,1530000000.0,1.088,7.983,520610000.0,0.23,7.51,,6800000.0,5.677,4.46,5860000.0,0.0,79.08
4352,2005-01-15 09:46:44,1105811204.0,hrb,17.55,8.43,1187.7,8.28,0.15000000000000036,1.16,14.60,1.86,5.86,14.08,23.04,11.66,37.86,24.048,7800000000.0,8710000000.0,11.98,1.04,2.09,7.99,2.09,4210000000.0,7.99,586080000.0,3.242,20.30,11.30,575800000.0,3.5,1530000000.0,1.088,8.042,715070000.0,0.231,9.12,,6550000.0,5.634,4.37,6800000.0,0.0,79.36
4353,2005-02-07 01:33:48,1107768828.0,hrb,17.35,2.07,1201.72,4.42,-2.35,1.16,14.57,1.88,5.90,14.08,23.04,11.66,37.86,24.048,7780000000.0,8730000000.0,11.96,1.04,2.10,8.01,2.10,4210000000.0,8.01,586080000.0,3.24,20.30,11.30,575800000.0,3.5,1530000000.0,1.088,8.042,715070000.0,0.231,9.12,,6540000.0,7.119,4.37,6550000.0,0.0,78.74
4354,2005-04-06 03:04:37,1112781877.0,hrb,18.69,-12.63,1184.07,10.55,-23.18,1.714,15.79,1.97,5.78,13.45,21.59,10.65,37.31,25.014,8350000000.0,10280000000.0,12.45,1.17,2.42,9.78,2.42,4210000000.0,9.78,571040000.0,3.20,20.30,11.30,576150000.0,3.49,2480000000.0,1.064,8.775,343200000.0,0.269,9.11,,12070000.0,6.373,8.04,9190000.0,0.0,80.45
4355,2005-09-01 07:10:16,1125583816.0,hrb,20.16,-20.19,1221.59,7.32,-27.51,0.482,14.31,2.01,4.48,14.39,23.81,12.21,33.50,13.329,8950000000.0,8800000000.0,N/A,1.56,1.99,6.664,1.99,2000000000.0,6.664,635860000.0,1.88,9.10,6.50,1100000000.0,3.314,953020000.0,1.39,5.967,513789999.99999994,N/A,9.24,,31040000.0,14.1,9.40,33530000.0,0.0,89.40
4356,2005-10-31 08:22:51,1130772171.0,hrb,18.45,-10.03,1207.01,14.16,-24.189999999999998,0.521,12.81,1.72,4.34,14.17,23.18,13.68,38.60,13.785,7970000000.0,8210000000.000001,N/A,0.94,1.81,6.146,1.81,2000000000.0,6.146,644280000.0,1.92,22.90,26.40,709890000.0,2.187,949000000.0,1.361,5.539,718610000.0,N/A,0.64,,10890000.0,5.3,3.40,15920000.0,0.0,89.40
4357,2006-06-17 14:22:02,1150579322.0,hrb,17.59,-0.11,1230.04,23.81,-23.919999999999998,0.43,15.88,1.58,3.59,10.06,17.52,9.26,23.94,14.851,7680000000.0,7910000000.0,N/A,0.98,1.62,6.644,1.62,2000000000.0,6.644,490410000.0,1.47,4.80,5.80,694360000.0,2.114,924530000.0,0.976,6.542,585690000.0,0.68,N/A,,11020000.0,3.40,3.40,8350000.0,0.0,83.30
4358,2006-09-06 09:27:25,1157560045.0,hrb,16.08,-3.17,1300.26,13.71,-16.880000000000003,0.616,18.21,1.41,3.25,8.07,14.46,8.14,21.46,14.703,6850000000.0,7500000000.0,N/A,0.87,1.56,7.122,1.56,1970000000.0,7.122,387020000.0,1.17,N/A,12.10,467290000.0,1.452,1120000000.0,0.814,6.538,841820000.0,0.58,0.37,,8800000.0,6.6,2.70,11390000.0,0.0,89.70
4359,2007-02-23 09:53:18,1172253198.0,hrb,17.45,-16.39,1451.19,-6.28,-10.11,1.204,23.75,1.52,4.43,6.56,11.81,6.72,19.60,14.624,7230000000.0,8670000000.0,N/A,1.37,1.82,8.671,1.82,1970000000.0,8.671,311810000.0,0.94,N/A,6.90,518559999.99999994,1.609,1960000000.0,0.725,5.059,100250000.0,0.42,0.35,,13640000.0,4.20,4.20,10490000.0,0.0,70.40
4360,2007-03-16 10:28:11,1174066091.0,hrb,16.04,-13.28,1386.95,-5.64,-7.64,1.204,22.13,1.31,5.88,6.56,11.81,6.72,19.60,14.624,6730000000.0,9450000000.0,N/A,1.43,1.99,9.451,1.99,1970000000.0,9.451,311810000.0,0.94,N/A,6.90,518559999.99999994,1.609,1960000000.0,0.725,3.55,100250000.0,0.42,0.37,,13640000.0,4.30,4.30,10490000.0,0.0,90.80
4361,2007-03-24 08:29:14,1174750154.0,hrb,16.47,1.21,1435.04,-7.35,8.559999999999999,2.519,29.45,1.36,4.56,4.66,15.59,6.31,32.96,15.872,6920000000.0,9700000000.0,N/A,1.24,1.89,8.055,1.89,1970000000.0,8.055,513840000.00000006,0.73,N/A,11.00,1080000000.0,3.353,3850000000.0,0.779,4.74,498190000.0,0.64,0.35,,13900000.0,9.2,4.30,13640000.0,1.0,91.10
4362,2007-04-08 13:26:24,1176063984.0,hrb,16.28,3.99,1443.76,-4.93,8.92,2.519,29.09,1.33,4.49,4.66,15.59,6.31,32.96,15.872,6840000000.0,9610000000.0,N/A,1.22,1.87,7.986,1.87,1970000000.0,7.986,513840000.00000006,0.73,N/A,11.00,1080000000.0,3.353,3850000000.0,0.779,4.74,498190000.0,0.57,0.35,,15090000.0,4.3,4.70,13900000.0,1.0,91.00
4363,2007-07-03 02:28:38,1183454918.0,hrb,17.8,-2.19,1524.87,-17.27,15.08,1.482,N/A,1.94,5.33,11.16,13.51,4.86,21.02,12.043,7470000000.0,8720000000.0,N/A,1.39,2.24,12.919,2.24,1970000000.0,12.919,374340000.0,1.33,N/A,7.50,921840000.0,2.855,2100000000.0,0.667,4.382,584720000.0,0.57,0.35,,20340000.0,8.4,6.30,23310000.0,1.0,94.20
4364,2007-12-13 06:45:38,1197557138.0,hrb,14.45,17.37,1488.41,-40.89,58.260000000000005,2.016,N/A,1.54,5.79,14.90,16.56,6.72,26.43,12.579,6300000000.0,8050000000.000001,N/A,1.20,1.98,9.753,1.98,1510000000.0,9.753,382350000.0,1.87,N/A,11.20,437670000.0,1.348,2180000000.0,0.613,3.332,540850000.0,1.29,2.05,,20560000.0,9.4,6.30,22240000.0,1.0,93.50
4365,2008-12-30 21:24:47,1230701087.0,hrb,18.0,5.0,890.64,26.47,-21.47,2.207,32.32,1.68,8.83,5.20,18.72,8.17,63.91,13.388,7570000000.0,8500000000.0,N/A,1.14,1.94,8.761,1.94,1600000000.0,8.761,439990000.0,0.69,N/A,1.50,693630000.0,2.046,1840000000.0,1.089,2.459,489270000.0,0.91,3.25,,6430000.0,2.4,1.90,6160000.0,0.0,86.90
4366,2010-01-25 04:20:24,1264422024.0,hrb,18.56,-38.74,1096.78,17.72,-56.46,N/A,15.25,1.87,7.10,12.11,23.20,11.34,54.37,12.088,7160000000.0,7160000000.0,N/A,1.14,1.76,6.821,1.76,1490000000.0,6.821,517659999.99999994,1.46,N/A,7.20,1430000000.0,4.268,1140000000.0,0.966,3.192,904220000.0,0.6,10.96,,7550000.0,2.8,3.10,7320000.0,0.0,77.00
4367,2011-05-22 13:11:31,1306095091.0,hrb,14.37,-5.36,1343.6,-2.05,-3.3100000000000005,212.70,11.81,1.32,6.03,11.58,21.87,7.84,51.43,12.04,5280000000.0,5280000000.0,10.14,1.18,1.39,5.67,1.39,1410000000.0,5.67,452110000.0,1.38,N/A,8.90,1470000000.0,4.80,1760000000.0,0.95,2.71,5280000000.0,0.49,4.49,,26370000.0,5.30,8.80,28820000.0,0.0,92.30
4368,2011-07-12 15:03:37,1310508217.0,hrb,13.98,7.37,1313.64,2.12,5.25,77.06,12.05,1.32,3.32,11.16,17.84,7.78,29.02,11.77,4260000000.0,4260000000.0,9.00,0.99,1.17,5.66,1.17,1360000000.0,5.66,418320000.0,1.31,4.70,0.90,1680000000.0,5.49,1120000000.0,1.12,4.75,4260000000.0,0.47,4.49,,22970000.0,6.30,7.70,23410000.0,1.0,92.30
4369,2011-09-11 00:07:05,1315724825.0,hrb,12.05,27.63,1185.9,20.51,7.119999999999997,87.15,11.16,1.14,3.37,9.96,18.24,9.49,33.08,11.89,4080000000.0,4080000000.0,7.55,0.86,1.12,5.33,1.12,1360000000.0,5.33,372420000.0,1.18,N/A,2.60,1010000000.0,3.31,1080000000.0,1.04,4.04,4080000000.0,0.47,4.49,,18030000.0,5.20,5.90,17430000.0,1.0,92.30
4370,2011-11-14 20:47:23,1321332443.0,hrb,14.0,20.07,1251.78,9.81,10.26,87.15,13.25,1.34,3.94,9.96,18.24,9.49,33.08,11.89,4930000000.0,4930000000.0,8.90,0.95,1.36,6.45,1.36,1360000000.0,6.45,372420000.0,1.18,N/A,2.60,1010000000.0,3.31,1080000000.0,1.04,4.04,4930000000.0,0.49,4.49,,16680000.0,5.20,N/A,19660000.0,1.0,92.30
4371,2013-05-15 01:18:56,1368605936.0,hrb,27.63,-0.11,1658.78,12.78,-12.889999999999999,209.75,21.91,2.88,11.82,13.64,22.09,8.20,51.06,9.37,8490000000.0,8490000000.0,14.78,1.42,3.26,12.64,3.26,1580000000.0,12.64,367440000.0,1.27,N/A,30.50,418390000.0,1.54,1330000000.0,0.84,2.33,432890000.0,0.97,0.18,,6610000.0,2.10,2.40,8470000.0,0.0,84.60
4372,2003-11-24 19:40:58,1069731658.0,hrl,11.8,13.14,1052.08,11.87,1.2700000000000014,0.35,20.33,0.92,3.10,4.51,7.42,8.19,16.02,29.209,3710000000.0,4010000000.0,17.82,2.13,0.99,10.34,0.99,962850000.0,10.34,183380000.0,1.316,3.80,5.20,138780000.0,N/A,420820000.0,2.071,8.67,N/A,0.151,46.73,,1180000.0,3.844,1.60,1300000.0,0.0,27.24
4373,2003-12-15 02:08:18,1071482898.0,hrl,11.32,15.99,1068.04,12.67,3.3200000000000003,0.316,19.71,0.86,2.91,4.42,7.39,8.14,15.74,30.07,3630000000.0,3920000000.0,15.16,1.72,0.93,9.85,0.93,962850000.0,9.85,185780000.0,1.328,3.80,5.20,97980000.0,0.71,395270000.0,1.864,8.97,N/A,0.2,46.73,,1180000.0,3.844,1.60,1300000.0,0.0,27.24
4374,2004-09-28 12:58:06,1096401486.0,hrl,11.63,23.65,1110.06,9.62,14.03,0.283,15.99,0.80,2.68,5.04,8.26,9.61,17.98,32.769,3670000000.0,3850000000.0,15.73,1.86,0.84,8.13,0.84,1010000000.0,8.13,232180000.0,1.652,1.90,7.40,243600000.0,1.76,388000000.0,2.195,9.87,281760000.0,0.146,46.38,,N/A,1.802,0.61,N/A,1.0,26.84
4375,2004-11-28 16:09:01,1101686941.0,hrl,,,1110.06,13.28,,0.283,18.59,0.89,3.12,4.85,8.26,9.48,17.63,34.101,4260000000.0,4410000000.0,16.43,1.84,0.92,9.31,0.92,1010000000.0,9.31,231660000.0,1.653,1.90,7.40,243600000.0,1.76,388000000.0,2.195,9.87,281760000.0,0.142,46.38,,N/A,4.533,1.11,N/A,0.0,27.07
4376,2005-01-22 07:25:39,1106407539.0,hrl,13.49,10.9,1184.63,8.48,2.42,0.27,18.86,0.90,3.10,4.85,7.89,9.41,17.41,34.101,4300000000.0,4380000000.0,16.32,1.80,0.92,9.27,0.92,1120000000.0,9.27,231660000.0,1.653,24.70,13.80,288880000.0,2.09,377270000.0,2.217,10.017,294730000.0,0.213,46.20,,N/A,1.163,0.56,N/A,0.0,27.62
4377,2005-03-29 07:30:34,1112106634.0,hrl,13.49,10.01,1165.36,11.8,-1.790000000000001,0.26,17.58,0.87,2.95,4.97,8.07,9.75,17.83,35.1,4240000000.0,4510000000.0,15.89,1.80,0.92,9.11,0.92,1120000000.0,9.11,244310000.0,1.75,24.70,13.80,145210000.0,1.05,377260000.0,1.931,10.498,343520000.0,0.182,46.16,,1240000.0,3.557,1.66,N/A,0.0,29.63
4378,2005-04-11 23:56:01,1113288961.0,hrl,13.44,12.05,1181.21,8.92,3.130000000000001,0.26,17.44,0.87,2.93,4.97,8.07,9.75,17.83,35.1,4210000000.0,4490000000.0,15.61,1.70,0.91,9.07,0.91,1120000000.0,9.07,244310000.0,1.75,24.70,13.80,145210000.0,1.05,377260000.0,1.931,10.498,343520000.0,0.221,46.16,,1240000.0,3.557,1.66,N/A,0.0,27.18
4379,2006-06-23 02:06:42,1151053602.0,hrl,16.34,2.63,1244.5,21.56,-18.93,0.233,18.92,0.90,2.98,4.80,7.65,9.81,16.86,40.712,5040000000.0,5350000000.0,N/A,1.89,0.95,9.501,0.95,1280000000.0,9.501,269430000.0,1.93,20.20,4.30,120640000.0,0.875,396170000.0,1.886,12.35,401820000.0,0.05,48.19,,1080000.0,0.80,0.80,N/A,0.0,29.50
